"","Id","InvestorId","StockId","StockName","AssetCategory","AssetClass","OpeningVolume","PurchaseVolume","SaleVolume","PurchaseValue","SaleValue","ClosingVolume","OpeningMarketValue","Weight","Units","UnitPrice","HoldingsDate","Revaluation","Creations","Redemptions","BenchmarkWeight","WeightedBenchmarkReturn","ActiveWeight","ActiveReturn","AllocationEffect","SelectionEffect","InteractionEffect","ActiveManagementEffect","OpeningStockPrice","ClosingStockPrice","StockPerformanceBasedOnPrice","PresentInPortfolio","BenchmarkName","WeightedPerformance","BenchmarkReturn","ActualPerformance","ClosingMarketValue","AssetCategoryId","AssetClassId","InstrumentType","InstrumentId","test_Units","difUnits","test_UnitPRice","difUnitPrice","test_ActualPerformance","diffActualPerformance","test_Weight","diffWeights","test_weightedPerformance","diffweightedPerformance","test_BenchmarkPerf","diffBenchmarkPerf","test_BenchmarkWeight","diffBenchmarkWeight","test_WeightedBMPerformance","diffWeightedBMPerf","test_ActiveWeight","diffActiveWeight","test_ActiveReturn","diffActiveReturn","test_SelectionEffect","diffSelectionEffect","test_AllocationEffect","diffAllocationEffect","test_InteractionEffect","diffInteractionEffect","test_ActiveManagementEffect","diffActiveManagement"
"1083","64831A3F-3A3F-452E-A333-ACEB09D1F361","63E966AC-F07A-E411-8298-A45D36CA17D6","1D816DB5-49A7-E211-AA69-000C29D7DB13","Liberty Kenya Holdings Ltd Ord.1.00","Listed Equity","EQUITIES",921,0,0,0,0,921,299400,0.018417478,299400,1,"00:00.0",1,0,0,0,0,1.842,0,0,0,0,0,9.98,9.98,0,1,"Nairobi All Share Index",0,0,0,299400,"00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000",0,"00000000-0000-0000-0000-000000000000",299400,0,1,0,0,0,0.000195966957913177,-0.0182215110420868,0,0,0,0,0,0,0,0,0.000195966957913177,-1.84180403304209,0,0,0,0,0,0,0,0,0,0
"1084","FD3D437F-37B1-4379-B2C9-C1E0BF3F415E","63E966AC-F07A-E411-8298-A45D36CA17D6","00E83D5F-FF5F-DF11-B84B-00C09FC85DD6","Athi River Mining Ord 5.00","Listed Equity","EQUITIES",2000,0,0,0,0,2000,4856250,0.29873038,4856250,1,"00:00.0",1,0,0,0,0,29.873,0,0,0,0,0,5.55,5.55,0,1,"Nairobi All Share Index",0,0,0,4856250,"00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000",0,"00000000-0000-0000-0000-000000000000",4856250,0,1,0,0,0,0.0031785722757711,-0.295551807724229,0,0,0,0,0,0,0,0,0.0031785722757711,-29.8698214277242,0,0,0,0,0,0,0,0,0,0
"1085","C7246D7F-D95A-49FF-B847-BD4F1598EE8E","63E966AC-F07A-E411-8298-A45D36CA17D6","5B3033A4-5E8A-DF11-89DA-001C26EE1812","Jubilee Holdings Ltd Ord 5.00","Listed Equity","EQUITIES",100213,0,0,0,0,100213,868393.95,0.053418925,868393.95,1,"00:00.0",1,0,0,0.04,0,1.342,0,0,0,0,0,370,370,0,1,"Nairobi All Share Index",0,0,0,868393.95,"00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000",0,"00000000-0000-0000-0000-000000000000",868393.95,0,1,0,0,0,0.000568391852544114,-0.0528505331474559,0,0,0,0,0.04,0,0,0,-0.0394316081474559,-1.38143160814746,0,0,0,0,0,0,0,0,0,0
"1086","EC170A78-BF07-42F3-9543-DBBEA7A28C5A","63E966AC-F07A-E411-8298-A45D36CA17D6","37C7FE8A-49A7-E211-AA69-000C29D7DB13","CIC Insurance Group Ltd Ord.1.00","Listed Equity","EQUITIES",400000,0,0,0,0,400000,126588,0.007787013,126588,1.048701299,"00:00.0",1,0,0,0.03,0,-2.221,4.87,0,0.146,4.724,0.146,3.08,3.23,0.048701299,1,"Nairobi All Share Index",0.000379238,0,0.048701299,132753,"00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000",0,"00000000-0000-0000-0000-000000000000",126588,0,1.0487012987013,-0.000000000298701285927905,0.0487012987012987,-0.00000000029870131368348,0.0000868911207877356,-0.00770012187921226,0.00000423171042797413,-0.000375006289572026,0,0,0.03,0,0,0,-0.0299131088792123,2.19108689112079,0.0487012987012987,-4.8212987012987,0.00146103896103896,-0.144538961038961,0,0,0.0472402597402597,-4.67675974025974,0.00146103896103896,-0.144538961038961
"1087","1A1646BC-E08A-4224-BDCF-3CC9607A0435","63E966AC-F07A-E411-8298-A45D36CA17D6","6D3033A4-5E8A-DF11-89DA-001C26EE1812","Kenya Power Lighting Co Ltd Ord 20.00","Listed Equity","EQUITIES",51,0,0,0,0,51,59856.7,0.003682062,59856.7,0.991712707,"00:00.0",1,0,0,0.01,0,-0.632,-0.829,0,-0.008,-0.82,-0.008,3.62,3.59,-0.008287293,1,"Nairobi All Share Index",-0.0000305143,0,-0.008287293,59360.65,"00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000",0,"00000000-0000-0000-0000-000000000000",59856.7,0,0.991712707182321,0.000000000182320492037036,-0.00828729281767948,0.000000000182320518057888,0.0000388534602546722,-0.00364320853974533,-0.00000032199000211054,0.0000301923099978895,0,0,0.01,0,0,0,-0.00996114653974533,0.622038853460255,-0.00828729281767948,0.82071270718232,-0.0000828729281767948,0.0079171270718232,0,0,-0.00820441988950269,0.811795580110497,-0.0000828729281767948,0.0079171270718232
"1088","5C536CE2-2BE5-4AEB-9622-5C93AF66E54A","63E966AC-F07A-E411-8298-A45D36CA17D6","5C3033A4-5E8A-DF11-89DA-001C26EE1812","Kenya Commercial Bank Ltd Ord 1.00","Listed Equity","EQUITIES",3188846,0,0,0,0,3188846,5066831,0.31168419,5066831,1.009090909,"00:00.0",1,0,0,0.05,0,26.168,0.909,0,0.045,0.864,0.045,38.5,38.85,0.009090909,1,"Nairobi All Share Index",0.002833493,0,0.009090909,5112893.1,"00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000",0,"00000000-0000-0000-0000-000000000000",5066831,0,1.00909090909091,0.0000000000909090580591965,0.00909090909090904,0.0000000000909090389772382,0.00334655346340105,-0.308337636536599,0.0000304232133036457,-0.00280306978669635,0,0,0.05,0,0,0,-0.046653446536599,-26.2146534465366,0.00909090909090904,-0.899909090909091,0.000454545454545452,-0.0445454545454545,0,0,0.00863636363636359,-0.855363636363636,0.000454545454545452,-0.0445454545454545
"1089","2D4E8D7F-AD93-4A4D-ACFC-6CBD7006D520","63E966AC-F07A-E411-8298-A45D36CA17D6","BA757914-96EB-E211-AD2F-000C29D7DB13","I&M Holdings Ltd Ord 1.00","Listed Equity","EQUITIES",93520,0,0,0,0,93520,356070,0.021903511,356070,0.985761227,"00:00.0",1,0,0,0,0,2.19,-1.424,0,0,-1.424,0,45.65,45,-0.014238773,1,"Nairobi All Share Index",-0.000311879,0,-0.014238773,351000,"00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000",0,"00000000-0000-0000-0000-000000000000",356070,0,0.985761226725082,-0.00000000027491786624978,-0.0142387732749178,-0.000000000274917848902545,0.000229740822403224,-0.0216737701775968,-0.00000327122748219267,0.000308607772517807,0,0,0,0,0,0,0.000229740822403224,-2.1897702591776,-0.0142387732749178,1.40976122672508,0,0,0,0,-0.0142387732749178,1.40976122672508,0,0
"1090","67498B96-35A5-4A4D-AAC6-02209EFDFCC0","63E966AC-F07A-E411-8298-A45D36CA17D6","543033A4-5E8A-DF11-89DA-001C26EE1812","Uchumi Supermarket Ltd Ord 5.00","Listed Equity","EQUITIES",37,0,0,0,0,37,6210,0.000382006,6210,0.966666667,"00:00.0",1,0,0,0,0,0.038,-3.333,0,0,-3.333,0,0.3,0.29,-0.033333333,1,"Nairobi All Share Index",-0.0000127335,0,-0.033333333,6003,"00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000",0,"00000000-0000-0000-0000-000000000000",6210,0,0.966666666666667,-0.000000000333333360913457,-0.0333333333333333,-0.000000000333333326218987,0.00000392915714212693,-0.000378076842857873,-0.000000130971904737564,0.0000126025280952624,0,0,0,0,0,0,0.00000392915714212693,-0.0379960708428579,-0.0333333333333333,3.29966666666667,0,0,0,0,-0.0333333333333333,3.29966666666667,0,0
"1091","83BC5C5E-06C2-4952-B6C5-2D04C5612575","63E966AC-F07A-E411-8298-A45D36CA17D6","6F3033A4-5E8A-DF11-89DA-001C26EE1812","Total Kenya Ltd Ord 5.00","Listed Equity","EQUITIES",88200,0,0,0,0,88200,275500,0.016947278,275500,1,"00:00.0",1,0,0,0.02,0,-0.305,0,0,0,0,0,29,29,0,1,"Nairobi All Share Index",0,0,0,275500,"00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000",0,"00000000-0000-0000-0000-000000000000",275500,0,1,0,0,0,0.000180323636957516,-0.0167669543630425,0,0,0,0,0.02,0,0,0,-0.0198196763630425,0.285180323636958,0,0,0,0,0,0,0,0,0,0
"1092","9BCE7A4A-78AB-468E-8FB9-254EC0B87A2B","63E966AC-F07A-E411-8298-A45D36CA17D6","5F3033A4-5E8A-DF11-89DA-001C26EE1812","Sanlam Kenya Plc Ord 5.00","Listed Equity","EQUITIES",443057,0,0,0,0,443057,179039.6,0.011013553,179039.6,0.963060686,"00:00.0",1,0,0,0.04,0,-2.899,-3.694,0,-0.148,-3.546,-0.148,18.95,18.25,-0.036939314,1,"Nairobi All Share Index",-0.000406833,0,-0.036939314,172426,"00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000",0,"00000000-0000-0000-0000-000000000000",179039.6,0,0.963060686015831,0.0000000000158310031750375,-0.0369393139841689,0.0000000000158310586861887,0.000112858379041875,-0.0109006946209581,-0.00000416891109917219,0.000402664088900828,0,0,0.04,0,0,0,-0.0398871416209581,2.85911285837904,-0.0369393139841689,3.65706068601583,-0.00147757255936676,0.146522427440633,0,0,-0.0354617414248022,3.5105382585752,-0.00147757255936676,0.146522427440633
"1093","B13F62AD-9BCA-49B3-846A-2C4F20D9144A","63E966AC-F07A-E411-8298-A45D36CA17D6","5C3033A4-5E8A-DF11-89DA-001C26EE1812","Kenya Commercial Bank Ltd Ord 1.00","Listed Equity","EQUITIES",3188846,0,0,0,0,3188846,5112893.1,0.312871545,5112893.1,1.001287001,"00:00.0",1,0,0,0.05,0,26.287,0.129,0,0.006,0.122,0.006,38.85,38.9,0.001287001,1,"Nairobi All Share Index",0.000402666,0,0.001287001,5119473.4,"00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000",0,"00000000-0000-0000-0000-000000000000",5112893.1,0,1.001287001287,0.0000000002870015336498,0.00128700128700143,0.000000000287001432385317,0.00335086048201547,-0.309520684517984,0.00000431256175291615,-0.000398353438247084,0,0,0.05,0,0,0,-0.0466491395179845,-26.333649139518,0.00128700128700143,-0.127712998712999,0.0000643500643500716,-0.00593564993564993,0,0,0.00122265122265136,-0.120777348777349,0.0000643500643500716,-0.00593564993564993
"1094","BCE87868-71F0-4422-859C-6670DC430107","63E966AC-F07A-E411-8298-A45D36CA17D6","7CA8FB65-6659-E611-973B-B8CA3AFA18DD","Deacons (East Africa) Plc Ord 2.50","Listed Equity","EQUITIES",1822624,0,0,0,0,1822624,213255,0.013049641,213255,1,"00:00.0",1,0,0,0,0,1.305,0,0,0,0,0,0.45,0.45,0,1,"Nairobi All Share Index",0,0,0,213255,"00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000",0,"00000000-0000-0000-0000-000000000000",213255,0,1,0,0,0,0.000139582276585754,-0.0129100587234142,0,0,0,0,0,0,0,0,0.000139582276585754,-1.30486041772341,0,0,0,0,0,0,0,0,0,0
"1095","0D8F3AB6-402C-4E8B-8F1D-3F370D751A28","63E966AC-F07A-E411-8298-A45D36CA17D6","5B3033A4-5E8A-DF11-89DA-001C26EE1812","Jubilee Holdings Ltd Ord 5.00","Listed Equity","EQUITIES",100213,0,0,0,0,100213,868393.95,0.053139338,868393.95,1,"00:00.0",1,0,0,0.04,0,1.314,0,0,0,0,0,370,370,0,1,"Nairobi All Share Index",0,0,0,868393.95,"00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000",0,"00000000-0000-0000-0000-000000000000",868393.95,0,1,0,0,0,0.000568391852544114,-0.0525709461474559,0,0,0,0,0.04,0,0,0,-0.0394316081474559,-1.35343160814746,0,0,0,0,0,0,0,0,0,0
"1096","64BC8666-F2B0-4A83-94C0-DE055B6AA2A2","63E966AC-F07A-E411-8298-A45D36CA17D6","5A3033A4-5E8A-DF11-89DA-001C26EE1812","Centum Investment Co Ltd Ord 0.50","Listed Equity","EQUITIES",25084,0,0,0,0,25084,192864.9,0.011801917,192864.9,1.017271157,"00:00.0",1,0,0,0.02,0,-0.82,1.727,0,0.035,1.693,0.035,28.95,29.45,0.017271157,1,"Nairobi All Share Index",0.000203833,0,0.017271157,196195.9,"00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000",0,"00000000-0000-0000-0000-000000000000",192864.9,0,1.01727115716753,0.000000000167530211925282,0.0172711571675301,0.000000000167530139066896,0.000128416545350828,-0.0116735004546492,0.00000221790233766541,-0.000201615097662335,0,0,0.02,0,0,0,-0.0198715834546492,0.800128416545351,0.0172711571675301,-1.70972884283247,0.000345423143350603,-0.0346545768566494,0,0,0.0169257340241795,-1.67607426597582,0.000345423143350603,-0.0346545768566494
"1097","41D8BD97-232C-4BE3-B3F7-E19E41832AF0","63E966AC-F07A-E411-8298-A45D36CA17D6","37C7FE8A-49A7-E211-AA69-000C29D7DB13","CIC Insurance Group Ltd Ord.1.00","Listed Equity","EQUITIES",400000,0,0,0,0,400000,132753,0.00812351,132753,0.996904025,"00:00.0",1,0,0,0.03,0,-2.188,-0.31,0,-0.009,-0.3,-0.009,3.23,3.22,-0.003095975,1,"Nairobi All Share Index",-0.0000251502,0,-0.003095975,132342,"00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000",0,"00000000-0000-0000-0000-000000000000",132753,0,0.996904024767802,-0.000000000232198149596741,-0.00309597523219818,-0.000000000232198178219678,0.0000866221080298788,-0.00803688789197012,-0.0000002681799010213,0.0000248820200989787,0,0,0.03,0,0,0,-0.0299133778919701,2.15808662210803,-0.00309597523219818,0.306904024767802,-0.0000928792569659453,0.00890712074303405,0,0,-0.00300309597523223,0.296996904024768,-0.0000928792569659453,0.00890712074303405
"1098","B936AD93-727F-40E5-8C99-C95B3BE33ABD","63E966AC-F07A-E411-8298-A45D36CA17D6","543033A4-5E8A-DF11-89DA-001C26EE1812","Uchumi Supermarket Ltd Ord 5.00","Listed Equity","EQUITIES",37,0,0,0,0,37,6003,0.00036734,6003,1,"00:00.0",1,0,0,0,0,0.037,0,0,0,0,0,0.29,0.29,0,1,"Nairobi All Share Index",0,0,0,6003,"00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000",0,"00000000-0000-0000-0000-000000000000",6003,0,1,0,0,0,0.00000392915714212693,-0.000363410842857873,0,0,0,0,0,0,0,0,0.00000392915714212693,-0.0369960708428579,0,0,0,0,0,0,0,0,0,0
"1099","300119B8-C54E-4429-B116-C517CFA5F5C0","63E966AC-F07A-E411-8298-A45D36CA17D6","6F3033A4-5E8A-DF11-89DA-001C26EE1812","Total Kenya Ltd Ord 5.00","Listed Equity","EQUITIES",88200,0,0,0,0,88200,275500,0.016858579,275500,0.972413793,"00:00.0",1,0,0,0.02,0,-0.314,-2.759,0,-0.055,-2.703,-0.055,29,28.2,-0.027586207,1,"Nairobi All Share Index",-0.000465064,0,-0.027586207,267900,"00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000",0,"00000000-0000-0000-0000-000000000000",275500,0,0.972413793103448,0.00000000010344824996622,-0.0275862068965518,0.000000000103448222210645,0.000175349191800067,-0.0166832298081999,-0.0000048372190841398,0.00046022678091586,0,0,0.02,0,0,0,-0.0198246508081999,0.2941753491918,-0.0275862068965518,2.73141379310345,-0.000551724137931036,0.054448275862069,0,0,-0.0270344827586207,2.67596551724138,-0.000551724137931036,0.054448275862069
"1100","5C6A5E45-8F27-4B16-AAD3-AC693379CA4A","63E966AC-F07A-E411-8298-A45D36CA17D6","BA757914-96EB-E211-AD2F-000C29D7DB13","I&M Holdings Ltd Ord 1.00","Listed Equity","EQUITIES",93520,0,0,0,0,93520,351000,0.021478625,351000,1.004444444,"00:00.0",1,0,0,0,0,2.148,0.444,0,0,0.444,0,45,45.2,0.004444444,1,"Nairobi All Share Index",0.0000954606,0,0.004444444,352560,"00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000",0,"00000000-0000-0000-0000-000000000000",351000,0,1.00444444444444,0.000000000444444481217943,0.00444444444444447,0.000000000444444473411687,0.000230761892725016,-0.021247863107275,0.00000102560841211119,-0.0000944349915878888,0,0,0,0,0,0,0.000230761892725016,-2.14776923810728,0.00444444444444447,-0.439555555555556,0,0,0,0,0.00444444444444447,-0.439555555555556,0,0
"1101","E9DD13B1-8DDD-4CA9-B73E-9E0F93826BD3","63E966AC-F07A-E411-8298-A45D36CA17D6","00E83D5F-FF5F-DF11-B84B-00C09FC85DD6","Athi River Mining Ord 5.00","Listed Equity","EQUITIES",2000,0,0,0,0,2000,4856250,0.29716687,4856250,1,"00:00.0",1,0,0,0,0,29.717,0,0,0,0,0,5.55,5.55,0,1,"Nairobi All Share Index",0,0,0,4856250,"00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000",0,"00000000-0000-0000-0000-000000000000",4856250,0,1,0,0,0,0.0031785722757711,-0.293988297724229,0,0,0,0,0,0,0,0,0.0031785722757711,-29.7138214277242,0,0,0,0,0,0,0,0,0,0
"1102","C4E2734C-BB2B-4A6A-B8B4-722ADE6C679A","63E966AC-F07A-E411-8298-A45D36CA17D6","1D816DB5-49A7-E211-AA69-000C29D7DB13","Liberty Kenya Holdings Ltd Ord.1.00","Listed Equity","EQUITIES",921,0,0,0,0,921,299400,0.018321083,299400,1,"00:00.0",1,0,0,0,0,1.832,0,0,0,0,0,9.98,9.98,0,1,"Nairobi All Share Index",0,0,0,299400,"00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000",0,"00000000-0000-0000-0000-000000000000",299400,0,1,0,0,0,0.000195966957913177,-0.0181251160420868,0,0,0,0,0,0,0,0,0.000195966957913177,-1.83180403304209,0,0,0,0,0,0,0,0,0,0
"1103","833D30AF-3D20-4505-A8AC-7890324B05DA","63E966AC-F07A-E411-8298-A45D36CA17D6","6D3033A4-5E8A-DF11-89DA-001C26EE1812","Kenya Power Lighting Co Ltd Ord 20.00","Listed Equity","EQUITIES",51,0,0,0,0,51,59360.65,0.003632436,59360.65,0.974930362,"00:00.0",1,0,0,0.01,0,-0.637,-2.507,0,-0.025,-2.482,-0.025,3.59,3.5,-0.025069638,1,"Nairobi All Share Index",-0.0000910639,0,-0.025069638,57872.5,"00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000",0,"00000000-0000-0000-0000-000000000000",59360.65,0,0.974930362116992,0.000000000116991527576715,-0.0250696378830084,0.00000000011699157961842,0.0000378794180755857,-0.00359455658192441,-0.000000949623294374017,0.000090114276705626,0,0,0.01,0,0,0,-0.00996212058192441,0.627037879418076,-0.0250696378830084,2.48193036211699,-0.000250696378830084,0.0247493036211699,0,0,-0.0248189415041783,2.45718105849582,-0.000250696378830084,0.0247493036211699
"1104","38A0C119-EF80-4327-BFEE-808B2A4D6CC2","63E966AC-F07A-E411-8298-A45D36CA17D6","979AF572-FDE4-E011-8DD5-F8BB536C7A63","Stanbic Holdings Plc Ord.5.00","Listed Equity","EQUITIES",38200,0,0,0,0,38200,731593.8,0.044768173,731593.8,0.960633893,"00:00.0",1,0,0,0.05,0,-0.523,-3.937,0,-0.197,-3.74,-0.197,100,96,-0.04,1,"Nairobi All Share Index",-0.001762349,0,-0.039366107,702793.8,"00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000",0,"00000000-0000-0000-0000-000000000000",731593.8,0,0.96063389274212,-0.000000000257880050646975,-0.03936610725788,-0.000000000257880036769187,0.000460001212512498,-0.0443081717874875,-0.0000181084570705219,0.00174424054292948,0,0,0.05,0,0,0,-0.0495399987874875,0.473460001212513,-0.03936610725788,3.89763389274212,-0.001968305362894,0.195031694637106,0,0,-0.037397801894986,3.70260219810501,-0.001968305362894,0.195031694637106
"1105","24DC2E6A-4129-4AC0-9753-E8B2990ECA52","63E966AC-F07A-E411-8298-A45D36CA17D6","5F3033A4-5E8A-DF11-89DA-001C26EE1812","Sanlam Kenya Plc Ord 5.00","Listed Equity","EQUITIES",443057,0,0,0,0,443057,172426,0.010551206,172426,1,"00:00.0",1,0,0,0.04,0,-2.945,0,0,0,0,0,18.25,18.25,0,1,"Nairobi All Share Index",0,0,0,172426,"00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000",0,"00000000-0000-0000-0000-000000000000",172426,0,1,0,0,0,0.000112858379041875,-0.0104383476209581,0,0,0,0,0.04,0,0,0,-0.0398871416209581,2.90511285837904,0,0,0,0,0,0,0,0,0,0
"1106","78420C37-B6F4-4D36-931F-EABB53B08AFB","63E966AC-F07A-E411-8298-A45D36CA17D6","603033A4-5E8A-DF11-89DA-001C26EE1812","Standard Chartered Bank Ltd Ord 5.00","Listed Equity","EQUITIES",463920,0,0,0,0,463920,3070135,0.187869737,3070135,0.998726115,"00:00.0",1,0,0,0.05,0,13.787,-0.127,0,-0.006,-0.121,-0.006,196.25,196,-0.001273885,1,"Nairobi All Share Index",-0.000239325,0,-0.001273885,3066224,"00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000",0,"00000000-0000-0000-0000-000000000000",3070135,0,0.998726114649682,-0.000000000350318440922592,-0.00127388535031847,-0.000000000350318471063413,0.00200694251690172,-0.185862794483098,-0.00000255661467121238,0.000236768385328788,0,0,0.05,0,0,0,-0.0479930574830983,-13.8349930574831,-0.00127388535031847,0.125726114649682,-0.0000636942675159236,0.00593630573248408,0,0,-0.00121019108280255,0.119789808917197,-0.0000636942675159236,0.00593630573248408
"1107","95089B1B-1518-4E75-9798-F5D5593DBD35","63E966AC-F07A-E411-8298-A45D36CA17D6","37C7FE8A-49A7-E211-AA69-000C29D7DB13","CIC Insurance Group Ltd Ord.1.00","Listed Equity","EQUITIES",400000,0,0,0,0,400000,132342,0.008113621,132342,0.99689441,"00:00.0",1,0,0,0.03,0,-2.189,-0.311,0,-0.009,-0.301,-0.009,3.22,3.21,-0.00310559,1,"Nairobi All Share Index",-0.0000251976,0,-0.00310559,131931,"00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000",0,"00000000-0000-0000-0000-000000000000",132342,0,0.996894409937888,-0.0000000000621117601795618,-0.00310559006211175,-0.0000000000621117515059444,0.000086353095272022,-0.00802726790472798,-0.000000268177314509381,0.0000249294226854906,0,0,0.03,0,0,0,-0.029913646904728,2.15908635309527,-0.00310559006211175,0.307894409937888,-0.0000931677018633525,0.00890683229813665,0,0,-0.0030124223602484,0.297987577639752,-0.0000931677018633525,0.00890683229813665
"1108","6A19E635-4B53-4EF5-ADE2-80982F9BCEAB","63E966AC-F07A-E411-8298-A45D36CA17D6","5A3033A4-5E8A-DF11-89DA-001C26EE1812","Centum Investment Co Ltd Ord 0.50","Listed Equity","EQUITIES",25084,0,0,0,0,25084,196195.9,0.012028375,196195.9,1.010186757,"00:00.0",1,0,0,0.02,0,-0.797,1.019,0,0.02,0.998,0.02,29.45,29.75,0.010186757,1,"Nairobi All Share Index",0.00012253,0,0.010186757,198194.5,"00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000",0,"00000000-0000-0000-0000-000000000000",196195.9,0,1.01018675721562,0.000000000215619744281526,0.0101867572156198,0.000000000215619791119059,0.000129724693520786,-0.0118986503064792,0.00000132147395776693,-0.000121208526042233,0,0,0.02,0,0,0,-0.0198702753064792,0.777129724693521,0.0101867572156198,-1.00881324278438,0.000203735144312396,-0.0197962648556876,0,0,0.0099830220713074,-0.988016977928693,0.000203735144312396,-0.0197962648556876
"1109","0E6FD8AC-6A25-4AD7-BA82-86D973F11B5E","63E966AC-F07A-E411-8298-A45D36CA17D6","00E83D5F-FF5F-DF11-B84B-00C09FC85DD6","Athi River Mining Ord 5.00","Listed Equity","EQUITIES",2000,0,0,0,0,2000,4856250,0.297726892,4856250,1,"00:00.0",1,0,0,0,0,29.773,0,0,0,0,0,5.55,5.55,0,1,"Nairobi All Share Index",0,0,0,4856250,"00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000",0,"00000000-0000-0000-0000-000000000000",4856250,0,1,0,0,0,0.0031785722757711,-0.294548319724229,0,0,0,0,0,0,0,0,0.0031785722757711,-29.7698214277242,0,0,0,0,0,0,0,0,0,0
"1110","CE9B9C1C-5AD3-4D59-8867-779170A09AA3","63E966AC-F07A-E411-8298-A45D36CA17D6","603033A4-5E8A-DF11-89DA-001C26EE1812","Standard Chartered Bank Ltd Ord 5.00","Listed Equity","EQUITIES",463920,0,0,0,0,463920,3066224,0.187984009,3066224,0.994897959,"00:00.0",1,0,0,0.05,0,13.798,-0.51,0,-0.026,-0.485,-0.026,196,195,-0.005102041,1,"Nairobi All Share Index",-0.000959102,0,-0.005102041,3050580,"00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000",0,"00000000-0000-0000-0000-000000000000",3066224,0,0.994897959183674,0.000000000183673520837146,-0.00510204081632648,0.000000000183673519102423,0.00199670301426446,-0.185987305985736,-0.0000101872602768594,0.000948914739723141,0,0,0.05,0,0,0,-0.0480032969857355,-13.8460032969857,-0.00510204081632648,0.504897959183674,-0.000255102040816324,0.0257448979591837,0,0,-0.00484693877551016,0.48015306122449,-0.000255102040816324,0.0257448979591837
