Name,Marketdate, Marketprice , Low , High , SharesTraded 
Safaricom Ltd Ord 0.05,"Friday, October 14, 2016", 19.95 , 19.85 , 20.25 ," 495,000.00 "
Safaricom Ltd Ord 0.05,"Monday, October 17, 2016", 19.85 , 19.80 , 20.00 ," 3,695,300.00 "
Safaricom Ltd Ord 0.05,"Tuesday, October 18, 2016", 19.75 , 19.70 , 19.85 ," 909,500.00 "
Safaricom Ltd Ord 0.05,"Wednesday, October 19, 2016", 19.70 , 19.55 , 19.80 ," 1,854,300.00 "
Safaricom Ltd Ord 0.05,"Friday, October 21, 2016", 19.70 , 19.65 , 19.85 ," 17,658,500.00 "
Safaricom Ltd Ord 0.05,"Monday, October 24, 2016", 20.00 , 19.70 , 20.25 ," 4,937,900.00 "
Safaricom Ltd Ord 0.05,"Tuesday, October 25, 2016", 20.00 , 19.80 , 20.25 ," 1,567,600.00 "
Safaricom Ltd Ord 0.05,"Wednesday, October 26, 2016", 20.00 , 19.95 , 20.25 ," 8,903,900.00 "
Safaricom Ltd Ord 0.05,"Thursday, October 27, 2016", 19.95 , 19.90 , 20.00 ," 6,139,900.00 "
Safaricom Ltd Ord 0.05,"Friday, October 28, 2016", 19.90 , 19.80 , 20.00 ," 628,500.00 "
Safaricom Ltd Ord 0.05,"Monday, October 31, 2016", 19.85 , 19.75 , 19.95 ," 4,518,400.00 "
Safaricom Ltd Ord 0.05,"Tuesday, November 1, 2016", 20.25 , 19.75 , 21.25 ," 4,060,100.00 "
Safaricom Ltd Ord 0.05,"Wednesday, November 2, 2016", 20.75 , 20.00 , 21.00 ," 4,073,100.00 "
Safaricom Ltd Ord 0.05,"Thursday, November 3, 2016", 21.25 , 20.75 , 21.50 ," 21,770,800.00 "
Safaricom Ltd Ord 0.05,"Friday, November 4, 2016", 21.25 , 20.75 , 21.75 ," 18,369,800.00 "
Safaricom Ltd Ord 0.05,"Monday, November 7, 2016", 21.00 , 21.00 , 21.50 ," 5,744,000.00 "
Safaricom Ltd Ord 0.05,"Tuesday, November 8, 2016", 20.75 , 20.50 , 21.00 ," 16,019,400.00 "
Safaricom Ltd Ord 0.05,"Wednesday, November 9, 2016", 20.25 , 19.65 , 20.75 ," 7,082,100.00 "
